lipid,model,kernel_family,n_folds,n_runs,test_rmse_z_mean,test_rmse_z_median,test_rmse_z_min,test_rmse_z_max,test_corr_mean,test_corr_median,test_corr_min,test_corr_max,test_r2_mean,test_r2_median,test_r2_min,test_r2_max,mean_pred_std_z_mean,mean_pred_std_z_median,mean_pred_std_z_min,mean_pred_std_z_max,fit_sec_mean,fit_sec_median,fit_sec_min,fit_sec_max
PE O-36:0 PE O-38:3,[full] MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9510,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.7005835412172011,0.7059386534321554,0.6502911543030994,0.743175046501736,0.7178387195426683,0.7116654589221963,0.6860124822337599,0.7603390483782014,0.507956766722973,0.5011262461589397,0.4476908502571425,0.5771214146351427,,,,,,,,
PE O-36:0 PE O-38:3,[full] SPECTRAL-5-8-K6000-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.7196685652751532,0.7061536784856051,0.6482895251405728,0.830808875449597,0.7053016819725999,0.7117881358472786,0.6254162475761508,0.7628576931805976,0.4778724781209991,0.5010737069991394,0.3097566124741759,0.5797206915930107,,,,,,,,
PE O-36:0 PE O-38:3,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.706401263096075,0.7064187065950805,0.6401526003273756,0.7840273304446138,0.7156124955232837,0.7129949720056827,0.655766967965187,0.7701126008996156,0.4981879657221374,0.5006371499661364,0.3853011451158924,0.5902046482940992,,,,,,,,
PE O-36:0 PE O-38:3,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-rootdissolve-dn3-prune0.97-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.7051496753534694,0.7065032791734567,0.6468447145937104,0.7862107612163542,0.7148952537911575,0.7127603369903577,0.6544190094424858,0.7644965766326262,0.5002504933954951,0.5005283731697822,0.3818726389476009,0.5815919152021813,,,,,,,,
PE O-36:0 PE O-38:3,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-rootdissolve-dn3-prune0.9-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.6997935938458664,0.7066921094383916,0.6459153093824616,0.7679313409452977,0.7188300081399767,0.7111868594224287,0.6678254939261608,0.7645042720059585,0.5083277816183733,0.500421602791457,0.410281455593957,0.5827934131053589,,,,,,,,
PE O-36:0 PE O-38:3,[full] MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9710,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.7094264115776923,0.706888369196002,0.6457657933031923,0.7764091559634936,0.711700699055009,0.7108886272018835,0.6629719992710691,0.7641318505852492,0.49440014142763333,0.49969249155458545,0.3971888225360555,0.5829865401994987,,,,,,,,
PE O-36:0 PE O-38:3,[full] MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.9510,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.702738528775142,0.7071170395520013,0.6459994134205672,0.7511784290919296,0.7166582551285355,0.712063214916189,0.679035654688831,0.7638477797891332,0.5045539095227645,0.4992926770485065,0.435730967666981,0.5826847578602831,,,,,,,,
PE O-36:0 PE O-38:3,[full] SPECTRAL-5-4-K1300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.9-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.7077463926184616,0.7079052382636986,0.6419672473010195,0.7885073216026119,0.7142634261853194,0.7136973855014153,0.6539818596680651,0.7693025525301721,0.4963707448087117,0.4985876530829665,0.3782562037790751,0.5878780533927517,,,,,,,,
PE O-36:0 PE O-38:3,[full] MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.9710,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.7015275339794735,0.7077770710784002,0.6493457948409315,0.7415001879625033,0.7166304008364033,0.7099389124159414,0.6844861281403211,0.7612739452945195,0.5065323852640657,0.4984660334964387,0.4501774712515723,0.578350038722399,,,,,,,,
PE O-36:0 PE O-38:3,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.95-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.7025512291565484,0.7088439266802087,0.6409159441207213,0.7658867112969876,0.7167476377211934,0.7109798846458619,0.6654697422274396,0.770037798209553,0.5043323023857686,0.4974030972019081,0.4134175454586847,0.5892267525718444,,,,,,,,
PE O-36:0 PE O-38:3,[full] SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.7034228785072425,0.7092040805835049,0.6439701093997956,0.770597846573614,0.7172241816284175,0.7104617617057472,0.6708593670262344,0.7658785054786603,0.5030364814459305,0.4968780234050364,0.406178958856109,0.5853024981996153,,,,,,,,
PE O-36:0 PE O-38:3,[full] SPECTRAL-5-4-K1300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.7089842501640524,0.7099611331935161,0.6419865389661383,0.7841879178802315,0.713101532568807,0.7083723152904489,0.6596136082352784,0.7684893782787127,0.4947099677013184,0.4957614570028667,0.3850493094506674,0.5878532837862789,,,,,,,,
PE O-36:0 PE O-38:3,[full] MANIFOLD-RSAMPLE-5-4-K1300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-prodard2.5-blend0.8-rootdissolve-dn3-prune0.910,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.7122362087666507,0.710667463001366,0.6556336803785241,0.772597637680207,0.7101258889033324,0.7087119969037314,0.6669289341982436,0.7569411954124972,0.4910262791738913,0.4943844963070795,0.4030928902509637,0.5701444771533113,,,,,,,,
PE O-36:0 PE O-38:3,[full] SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-learndiff1.010,whole-brain Riemann manifold latent GP (spectral / weight-space eigenbasis),8,8,0.703442164335599,0.7112853123295158,0.6485232275804539,0.7624380122808186,0.7161212853016861,0.7087376853252142,0.669557201929847,0.7617925300940807,0.5031628436939792,0.49389174433926913,0.4186882774292741,0.5794176232886308,,,,,,,,
PE O-36:0 PE O-38:3,[full] MANIFOLD-RSAMPLE-5-4-K1300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.910,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.7105925478699375,0.7113135233940573,0.6545876411740424,0.7632711606317609,0.7099848946442753,0.7086406810024792,0.6690113293280333,0.7581106814612578,0.4934481571825151,0.4934359736363996,0.4174171353478447,0.571515020022203,,,,,,,,
PE O-36:0 PE O-38:3,[full] MANIFOLD-RSAMPLE-5-4-K1300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9710,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.7174960387665361,0.7166429706308952,0.6592848144134638,0.7823165571355711,0.7050361027595392,0.7031017759975766,0.6606298678674399,0.7541694418573649,0.48328372665455294,0.48573349554156176,0.3879808044315466,0.5653435334838046,,,,,,,,
PE O-36:0 PE O-38:3,[full] MANIFOLD-RSAMPLE-5-4-K1300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9510,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.7195906123815261,0.7169356165122125,0.6555426861298943,0.7877512021108011,0.70366198432729,0.7047384802945558,0.6537771496672864,0.756803533808207,0.47997602326661015,0.48529251287853814,0.3794480435729879,0.5702637866616028,,,,,,,,
PE O-36:0 PE O-38:3,[full] MANIFOLD-RSAMPLE-5-4-K1300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-prodard2.5-blend0.8-rootdissolve-dn3-prune0.9510,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.7152759731409666,0.7170111125754934,0.6445419517942014,0.7799711002572001,0.7063249608088137,0.7030529867068906,0.6558747887167197,0.765941435326286,0.4862638291006893,0.4851025847682914,0.3916450827635728,0.5845656723773214,,,,,,,,
PE O-36:0 PE O-38:3,[full] MANIFOLD-RSAMPLE-5-4-K1300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-prodard2.5-blend0.8-rootdissolve-dn3-prune0.9710,whole-brain Riemann manifold latent GP (inducing-point),8,8,0.7145391722842158,0.7198489080764549,0.647009883560872,0.7670938697815255,0.7079460900699874,0.7018292321770199,0.666770605119164,0.7645798793303291,0.48745562467604225,0.4811271163809629,0.411566994943604,0.5813782105745469,,,,,,,,
PE O-36:0 PE O-38:3,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.9,manifold,8,8,0.7462267428636551,0.7412314414978027,0.7158294916152954,0.7861443161964417,0.6697325196317554,0.669661543123957,0.6319878977680218,0.705047499141061,0.4441926562712044,0.4466454833763627,0.3837826047105818,0.4966146479180648,0.7214528098702431,0.7184989750385284,0.7107155919075012,0.7346022725105286,873.4468322277069,646.6926800251008,478.8035377502441,1602.3791280269622
PE O-36:0 PE O-38:3,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.9,manifold,8,8,0.7465556934475899,0.7417144179344177,0.715796947479248,0.7867676615715027,0.6695599947722374,0.6695101904406042,0.6313519258929446,0.7052869651866365,0.4436684576613862,0.44620608882012025,0.3823238355444999,0.4970360994566535,0.7217855527997017,0.7182976305484772,0.7112458944320679,0.7352275252342224,1683.8202770650387,1231.955394268036,1002.7714972019196,2662.6408121109007
PE O-36:0 PE O-38:3,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.95,manifold,8,8,0.7484149858355522,0.7448064088821411,0.7176515460014343,0.7871145009994507,0.6673648960150725,0.6678603360448427,0.6259274499418478,0.7049629339145274,0.4407678677327852,0.44368439207878835,0.3755470483055644,0.496612333332611,0.724009245634079,0.721519261598587,0.7126836776733398,0.7365825176239014,737.7391889810563,736.9386959791184,559.7733387470246,882.1549282550811
PE O-36:0 PE O-38:3,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.97,manifold,8,8,0.7465298175811768,0.7405900359153748,0.7174896001815796,0.7866230010986328,0.6692108927259899,0.6678003497679891,0.6343766557083657,0.7050658109279875,0.4439270010699887,0.4436550680953717,0.3896184708376033,0.4968395566790761,0.7246435657143593,0.7223115265369415,0.713119626045227,0.737281322479248,810.791158759594,680.8413188934326,541.5273586273194,1586.7093570709228
PE O-36:0 PE O-38:3,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.95,manifold,8,8,0.7480689585208893,0.7425055205821991,0.7173200845718384,0.7875357866287231,0.6676826333680056,0.6677622182936691,0.6248117231035398,0.7052992203844872,0.4413398084971534,0.4435104476014883,0.3730024126769393,0.4970772202833328,0.722662128508091,0.721510648727417,0.7008248567581177,0.7364562153816223,1500.3576918005942,1315.1481261730194,983.5124282836914,2863.2202331066133
PE O-36:0 PE O-38:3,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.97,manifold,8,8,0.7468482181429863,0.7411415278911591,0.7171999216079712,0.7869415879249573,0.6690039479171863,0.6676922340653133,0.6336459521253541,0.705364390184398,0.44341528681142806,0.44346693066371723,0.3878964948093223,0.4972457910494685,0.7246589362621307,0.7222955822944641,0.7127431035041809,0.7373452186584473,1762.3879880905151,1842.29719080925,1060.6847239971162,2740.633572483063
PE O-36:0 PE O-38:3,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3,manifold,8,8,0.7526375129818916,0.7518692314624786,0.7197360992431641,0.788154661655426,0.6633342566285485,0.6668957564955655,0.6192330904296404,0.7007518744084217,0.43430170405559604,0.44227806324382324,0.36272341103462,0.4908199601182152,0.7239240929484367,0.7192011475563049,0.7161729335784912,0.7361075282096863,740.7751899778843,641.087081170082,498.4960698127746,1154.0856853485109
PE O-36:0 PE O-38:3,learnls-manifold-nu2-K1300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3,manifold,8,8,0.7524067685008049,0.7514683902263641,0.7197162508964539,0.7882608771324158,0.6635983110706098,0.6668441674071475,0.6202159845486066,0.7010604219391192,0.4346871409881601,0.4422095409501639,0.3643858615757691,0.4912381613878688,0.7243064492940903,0.7197068929672241,0.7154448628425598,0.7367650866508484,1696.8434637188911,1525.8893583536146,1005.4783073425292,2805.682429075241
PE O-36:0 PE O-38:3,euclidean-no-ard-matern-nu1.5-ind1000-5-lr0.05-ep20-lbs10,euclidean,8,8,0.7451958507299423,0.7344992458820343,0.7221006751060486,0.7859513163566589,0.6699586247480371,0.6660350263868454,0.6476142607853314,0.6976603532391429,0.4465038260989103,0.4421096173852675,0.4125273756057448,0.4853956059909745,0.7275223061442375,0.7261233329772949,0.7180172801017761,0.738594114780426,542.5437922060489,547.3215399742127,394.9238978862762,719.2978029727935
PE O-36:0 PE O-38:3,euclidean-ard-matern-nu1.5-ind1000-5-lr0.05-ep20-lbs10,euclidean,8,8,0.7454719617962837,0.7352505326271057,0.722637951374054,0.7854970097541809,0.6694895292566946,0.6655612715603794,0.6465523443579451,0.6980863333589848,0.4460563425118833,0.44204061777324455,0.4106840986345216,0.4863259034663607,0.7285579964518547,0.7276952266693115,0.7194775938987732,0.7389488220214844,492.9588567078114,468.54807705879216,381.2922593593597,768.5328538417816
PE O-36:0 PE O-38:3,spectral-nu2-K1300-stride4-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-lr0.05-ep20-lbs10-rootdissolve-dn3,spectral,8,8,0.7672134935855865,0.7667290568351746,0.7154826521873474,0.8180118203163147,0.6529181749017549,0.6653199633309821,0.5798547916736213,0.7016528299739954,0.40943048829455597,0.4386321826817024,0.2705480757912607,0.4916658672318326,0.7138873040676117,0.7132090628147125,0.6980999112129211,0.7286025285720825,202.32829250693322,176.49469151496885,135.33260407447816,422.1191092967987
PE O-36:0 PE O-38:3,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.9,manifold,8,8,0.7796678245067596,0.7770233750343323,0.7506209015846252,0.815759539604187,0.6302027320904857,0.6314989603586831,0.5933076392506673,0.666121072793931,0.39369893751400786,0.3965871517339445,0.3396608768262147,0.4428971085016595,0.7640265300869942,0.7631876766681671,0.750758945941925,0.7780624628067017,764.1956034779548,707.8240249872208,452.7825549125672,1071.0653777122498
PE O-36:0 PE O-38:3,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.9,manifold,8,8,0.7795729488134384,0.7761744260787964,0.7506493330001831,0.8157121539115906,0.6304335402104493,0.6315816058321071,0.5922731421222472,0.6664238640580797,0.39385691323667826,0.39647740084202043,0.3375843531020318,0.4435158415153108,0.7622921243309975,0.7637593448162079,0.7337089776992798,0.7785414457321167,1447.8248120903968,1295.9960968255996,625.4174993038177,2710.9184814453124
PE O-36:0 PE O-38:3,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3,manifold,8,8,0.7885879576206207,0.788919597864151,0.7587011456489563,0.8218581676483154,0.6199772380904658,0.622887492036956,0.5740812625453754,0.6602682496672112,0.3792838979525964,0.38714310160638443,0.3095692431018526,0.4349318320111305,0.7701392620801926,0.7685196995735168,0.7603657245635986,0.784688413143158,1580.0841717422009,1445.879678297043,1059.5366389751434,2880.321122407913
PE O-36:0 PE O-38:3,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3,manifold,8,8,0.7883286848664284,0.7880750298500061,0.7587358951568604,0.8220506906509399,0.6200486740246104,0.6227281697518259,0.5746725836395753,0.660017562196894,0.3797456678286325,0.38696707203753694,0.3112054834815588,0.4344514816597173,0.7705759778618813,0.7682649791240692,0.7600351572036743,0.7842007875442505,699.4607622623444,714.2920899152756,232.3056728363037,1056.9366778850556
PE O-36:0 PE O-38:3,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.95,manifold,8,8,0.792366735637188,0.7894602417945862,0.7586785554885864,0.8318273425102234,0.6145837587029424,0.617727877357559,0.5656861009017509,0.6567186517132804,0.3734626716626126,0.3790756549503115,0.3039221375049805,0.4304050445749761,0.776875838637352,0.7791085243225098,0.7599673271179199,0.7893038988113403,631.1180254280567,645.500598692894,343.0432229995728,978.1217030525208
PE O-36:0 PE O-38:3,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.95,manifold,8,8,0.7930941060185432,0.792458713054657,0.7586063742637634,0.8304013609886169,0.6137964855292934,0.6177185884820777,0.5641289248769086,0.6568220741373486,0.3721643358897688,0.37881192265995745,0.3013425681521433,0.4306396548962937,0.7747802957892418,0.7745543718338013,0.7594742774963379,0.7898480892181396,1643.2581516563891,1692.9964258193968,1041.7542363643647,2649.8764119625093
PE O-36:0 PE O-38:3,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-rootdissolve-dn3-prune0.97,manifold,8,8,0.7948769479990005,0.7925035357475281,0.7613691687583923,0.8327749967575073,0.6114618522337572,0.6136659145595744,0.5676655131189324,0.6515807815303644,0.369632492709902,0.3743516694368729,0.3071217508577315,0.4230249642322677,0.779566265642643,0.7811298668384552,0.7622175812721252,0.7959963083267212,712.886974543333,721.7871578216552,441.5941117286682,983.2467559814452
PE O-36:0 PE O-38:3,learnls-manifold-nu2-K300-stride4-learnls-bs1.0-bd0.01-bw0.1-knn15-faiss_atlas_weighted-5-randomwalk-ind1000-lr0.05-ep20-lbs10-blend0.8-infl50-ptls-rootdissolve-dn3-prune0.97,manifold,8,8,0.7954019084572792,0.7935909032821655,0.761355996131897,0.8327985405921936,0.6109250771767382,0.6137028713896975,0.5654937525893258,0.6515555021117132,0.36872655032231305,0.37416852319692584,0.3037178245597581,0.4229724674643155,0.7798363119363785,0.7813757359981537,0.7617127299308777,0.7968799471855164,1311.2570073604584,1213.1152584791184,832.5915608882904,2026.036247253418
