run,source,fold,family,failed,n_lipids,n_test,r2_mean,r2_median,corr_mean,corr_median,rmse_mean,rmse_median,mae_mean,mae_median
FOLD-3-ZW03-ALFT-SOTA-SPA3D-409610,sota_batch_cv,FOLD-3,sota,False,173,695996,0.32912371388984035,0.319847359533706,0.5795485924168418,0.5854899440049541,0.000601295498733088,0.0001907031207406,0.00044481798927008904,0.0001351891129357
FOLD-3-ZW03-HILBERT-SOTA-SPA3D-409610,sota_batch_cv,FOLD-3,sota,False,173,695996,-1.0864480640751417,-1.100472114735448,0.15087508267668437,0.1386219861037508,0.0010510128693921664,0.0003381827709756,0.0008511793533852345,0.0002884470653778
FOLD-3-ZW03-NONE-NODES150K-SOTA-SPA3D-409610,sota_batch_cv,FOLD-3,sota,False,173,695996,0.35634320087888327,0.3475742833243016,0.6047537379721726,0.610910421443152,0.0005886201247851489,0.0001885491356266,0.0004287560820600161,0.0001312581939735
FOLD-3-ZW03-NONE-SOTA-SPA3D-409610,sota_batch_cv,FOLD-3,sota,False,173,695996,0.35810978311083647,0.3483529057148703,0.604205291218886,0.6115767785713482,0.0005881639463372542,0.000187873232101,0.0004288941983966767,0.0001296607109142
FOLD-3-ZW05-NONE-SOTA-SPA3D-409610,sota_batch_cv,FOLD-3,sota,False,173,695996,0.3647336605099957,0.350899736659121,0.610066014304089,0.6143452931817568,0.0005851051246928932,0.0001882538618728,0.0004264432948635498,0.0001302014475699
FOLD-4-CROSS-REG03-DEEPSPATIAL-TRANSPORT-256-6-100-CROSS-MOUSE10,sota_batch_cv,FOLD-4,sota-deepspatial,False,173,346885,-57.64963719629815,-1.3170889002370454,0.19531553434890397,0.1617787184257847,0.000999228696879318,0.0005210338094283,0.00069769651625741,0.0003612428647582
FOLD-4-CROSS-REG08-DEEPSPATIAL-TRANSPORT-256-6-100-CROSS-MOUSE10,sota_batch_cv,FOLD-4,sota-deepspatial,False,173,346885,-1.7111117188987999,-0.2451056554832831,0.22499754590407184,0.22964516908861,0.0006844110553331091,0.0002905816067119,0.0005127386073588614,0.0002081549937029
FOLD-4-EUCLIDEAN-GPLFR-euclidean-d810,sota_batch_cv,FOLD-4,gplfr,False,173,1932849,0.2795150177152505,0.2749657251306736,0.5241471655102398,0.5314636471994963,0.0006607073031520661,0.0002089987241921,0.0004928591399815563,0.0001495763371546
FOLD-4-RES128-TV05-SOTA-NTF-1638410,sota_batch_cv,FOLD-4,sota,False,173,1932849,0.1881626456053779,0.1752305538751435,0.5083679591816742,0.5022606547935421,0.0007035035890205519,0.0002179886574554,0.0005066136448040657,0.0001515481852397
FOLD-4-RES256-TV00-SOTA-NTF-1638410,sota_batch_cv,FOLD-4,sota,False,173,1932849,0.187510155356324,0.1708401463823814,0.5090426205597552,0.5008833639262518,0.000704537007702525,0.0002178001036168,0.0005082878987047829,0.0001528372812126
FOLD-4-RES256-TV05-SOTA-NTF-1638410,sota_batch_cv,FOLD-4,sota,False,173,1932849,0.19090009555792115,0.1774831694571926,0.5088940422168847,0.5027412139884128,0.0007029688135316787,0.0002171572152046,0.0005070773607272045,0.0001521482168958
FOLD-4-RES256-TV20-SOTA-NTF-1638410,sota_batch_cv,FOLD-4,sota,False,173,1932849,0.19110295479645786,0.1791727283238436,0.5092565617427393,0.5016917158137287,0.000702875870796304,0.000217225111986,0.0005070041856119926,0.0001519250205305
FOLD-4-RES512-TV05-SOTA-NTF-1638410,sota_batch_cv,FOLD-4,sota,False,173,1932849,0.1875449770727889,0.1813076652518436,0.5073051063345898,0.500397462457203,0.0007039842945814642,0.0002179757024303,0.0005076891252525503,0.0001523952498946
FOLD-4-RIEMANN-GPLFR-riemann-d810,sota_batch_cv,FOLD-4,gplfr,False,173,1932849,0.26737602511412156,0.2637434630828621,0.513796550823894,0.5249367519279614,0.0006653591422264921,0.00021048208341,0.0004974073372029655,0.0001508229575665
FOLD-4-SPECTRAL-GPLFR-spectral-d810,sota_batch_cv,FOLD-4,gplfr,False,173,1932849,0.2736617015281779,0.2681465177111424,0.5173403083067449,0.5266720645309654,0.0006643504228124299,0.000209206352759,0.0004959710873056637,0.0001498587275183
FOLD-4-WITHIN-REG03-DEEPSPATIAL-TRANSPORT-256-6-100-WITHIN-MOUSE10,sota_batch_cv,FOLD-4,sota-deepspatial,False,173,346885,-0.6800147074395628,-0.0191021291276634,0.3306808890935698,0.3314087710970337,0.0006111477453764296,0.0002271029827774,0.00045479230450529314,0.0001705835608
FOLD-4-ZW01-NONE-SOTA-SPA3D-409610,sota_batch_cv,FOLD-4,sota,False,173,1932849,0.31111682654492806,0.3028266480422658,0.5550960820154063,0.5590818879277549,0.0006470328026048875,0.0002035752248822,0.0004783788414774483,0.0001473201550929
FOLD-4-ZW03-ALFT-SOTA-SPA3D-409610,sota_batch_cv,FOLD-4,sota,False,173,1932849,0.3145381996297392,0.2978122830941364,0.5553894542766612,0.5580187707764802,0.0006477964302331513,0.0002030449360857,0.00048152924435533974,0.0001468174769511
FOLD-4-ZW03-HILBERT-SOTA-SPA3D-409610,sota_batch_cv,FOLD-4,sota,False,173,1932849,-1.2369526685400971,-1.1541323124955545,0.14368206045560072,0.1301775122815712,0.0011295086121211864,0.0003569707068078,0.0009248959414019124,0.0003041632043216
FOLD-4-ZW03-NONE-NODES150K-SOTA-SPA3D-409610,sota_batch_cv,FOLD-4,sota,False,173,1932849,0.3407907840770506,0.3307875241784106,0.5809800581620437,0.5829149279871153,0.0006350225252798342,0.0001971279333627,0.0004661202222000466,0.0001394892555084
FOLD-4-ZW03-NONE-SOTA-SPA3D-409610,sota_batch_cv,FOLD-4,sota,False,173,1932849,0.3352151296380853,0.3217731898971087,0.5754855654029938,0.5765407470142638,0.0006377237335035729,0.0001989212162942,0.0004685429189736743,0.0001396403190725
FOLD-4-ZW05-NONE-SOTA-SPA3D-409610,sota_batch_cv,FOLD-4,sota,False,173,1932849,0.33707470409630647,0.322847083884645,0.5782734222387214,0.579220244555833,0.0006366334658819098,0.0001985502520063,0.00046706878879620187,0.0001395361055356
FOLD-5-CROSS-REG03-DEEPSPATIAL-TRANSPORT-256-6-100-CROSS-MOUSE10,sota_batch_cv,FOLD-5,sota-deepspatial,False,173,373380,-2.711784025076929,-0.8800576339886097,0.10572374928174215,0.1123345218710272,0.0007748528699593694,0.0003437851107624,0.0005867984338251108,0.0002772467420761
FOLD-5-CROSS-REG08-DEEPSPATIAL-TRANSPORT-256-6-100-CROSS-MOUSE10,sota_batch_cv,FOLD-5,sota-deepspatial,False,173,373380,-2.2591273812661847,-0.900416395830653,0.12101894016000413,0.1259144353238945,0.0007823472093627114,0.0003440226670715,0.0005868387395549567,0.000251860491501
FOLD-5-EUCLIDEAN-GPLFR-euclidean-d810,sota_batch_cv,FOLD-5,gplfr,False,173,1726060,0.22036675019026689,0.2110390316588782,0.48128209746610123,0.4898976071262383,0.0006790258504363874,0.0002235079604307,0.0005097784238348139,0.0001562492900695
FOLD-5-RES128-TV05-SOTA-NTF-1638410,sota_batch_cv,FOLD-5,sota,False,173,1726060,0.1327695978924462,0.109605657013828,0.4782523909737516,0.4728509214545892,0.000718623828644599,0.0002272175824286,0.0005260893838111806,0.0001634845381052
FOLD-5-RES256-TV00-SOTA-NTF-1638410,sota_batch_cv,FOLD-5,sota,False,173,1726060,0.13151905746394033,0.1110477288398512,0.47834362935749447,0.4659556852810722,0.0007198722763444859,0.0002270407538597,0.000527218101546958,0.0001646705252349
FOLD-5-RES256-TV05-SOTA-NTF-1638410,sota_batch_cv,FOLD-5,sota,False,173,1726060,0.13305861811545433,0.1110281474929053,0.4785526378465343,0.4677841636969285,0.0007192782670914092,0.0002264365689231,0.0005267078866284671,0.0001646363304931
FOLD-5-RES256-TV20-SOTA-NTF-1638410,sota_batch_cv,FOLD-5,sota,False,173,1726060,0.13413831172673255,0.1132354335291406,0.4785607252533166,0.4685184535067775,0.000718686480181008,0.0002261487394582,0.0005262297171405216,0.0001645769262731
FOLD-5-RES512-TV05-SOTA-NTF-1638410,sota_batch_cv,FOLD-5,sota,False,173,1726060,0.1339236851219207,0.1156785688217181,0.47767919249772417,0.4702416611862007,0.0007163104330782582,0.000225933578827,0.0005244699670611874,0.0001649537858512
FOLD-5-RIEMANN-GPLFR-riemann-d810,sota_batch_cv,FOLD-5,gplfr,False,173,1726060,0.22888960788580473,0.2232149377622116,0.48450248133082763,0.497056096976135,0.0006738540513574195,0.0002221449982439,0.0005092866005934683,0.0001566621665875
FOLD-5-SPECTRAL-GPLFR-spectral-d810,sota_batch_cv,FOLD-5,gplfr,False,173,1726060,0.21524213079237955,0.2153927953005912,0.4758862876508788,0.486285047469687,0.0006848623436179352,0.0002263455468962,0.0005139931444795426,0.0001571457182643
FOLD-5-WITHIN-REG03-DEEPSPATIAL-TRANSPORT-256-6-100-WITHIN-MOUSE10,sota_batch_cv,FOLD-5,sota-deepspatial,False,173,373380,-0.9012268059342392,-0.1109011356292333,0.2555973125244946,0.2570303577331136,0.0006490071769617546,0.0002597495236415,0.0004828901336093504,0.0001813737134364
FOLD-5-ZW01-NONE-SOTA-SPA3D-409610,sota_batch_cv,FOLD-5,sota,False,173,1726060,0.2668429900075701,0.2618371822863379,0.5244638837285605,0.5303883489296195,0.0006533055340787696,0.0002154446543765,0.0004906809442373802,0.0001538511702961
FOLD-5-ZW03-ALFT-SOTA-SPA3D-409610,sota_batch_cv,FOLD-5,sota,False,173,1726060,0.2845004570409381,0.2743033189377196,0.534806260005965,0.5383876371119628,0.0006476130921762375,0.0002067939192325,0.000491261530692975,0.0001544980263606
FOLD-5-ZW03-HILBERT-SOTA-SPA3D-409610,sota_batch_cv,FOLD-5,sota,False,173,1726060,-1.3575382300161556,-1.370679876209278,0.13415574761406315,0.1430389060914917,0.0011801964011537243,0.0003670082302094,0.0009820751038207606,0.0003218989263044
FOLD-5-ZW03-NONE-NODES150K-SOTA-SPA3D-409610,sota_batch_cv,FOLD-5,sota,False,173,1726060,0.29890642202027656,0.2889163328162588,0.5537483452206726,0.5580442548861974,0.0006419905825410114,0.0002028033215964,0.00047899402224115716,0.0001511356542431
FOLD-5-ZW03-NONE-SOTA-SPA3D-409610,sota_batch_cv,FOLD-5,sota,False,173,1726060,0.2980646460257292,0.2892509419465517,0.5512619157839015,0.5565879466129018,0.0006420915554643375,0.0002039415321147,0.0004793490084405066,0.0001510685766865
FOLD-5-ZW05-NONE-SOTA-SPA3D-409610,sota_batch_cv,FOLD-5,sota,False,173,1726060,0.3038555529463039,0.2888507377742563,0.5582902688956963,0.5623129437982932,0.0006404845470149567,0.0002024132089619,0.0004776157709517056,0.0001504441355009
FOLD-6-CROSS-REG03-DEEPSPATIAL-TRANSPORT-256-6-100-CROSS-MOUSE10,sota_batch_cv,FOLD-6,sota-deepspatial,False,173,314898,-765.9696176606882,-8.649585911275118,0.06712088435161398,0.0438180457544616,0.0027572799633547103,0.0011212548285486,0.002195911975869754,0.0009212597111763
FOLD-6-CROSS-REG08-DEEPSPATIAL-TRANSPORT-256-6-100-CROSS-MOUSE10,sota_batch_cv,FOLD-6,sota-deepspatial,False,173,314898,-5.587519113401379,-1.8671116961691252,0.05744216978384729,0.0368510084714473,0.001019098215346986,0.0004937479025719,0.0008040761887484575,0.0003754801852371
FOLD-6-EUCLIDEAN-GPLFR-euclidean-d810,sota_batch_cv,FOLD-6,gplfr,False,173,436178,0.3092099894791614,0.3150229761041143,0.5490241752104189,0.5702205371434064,0.0006178707571871282,0.0001941354903344,0.00046295672648068463,0.0001439318235059
FOLD-6-RES128-TV05-SOTA-NTF-1638410,sota_batch_cv,FOLD-6,sota,False,173,436178,0.21961834568024124,0.2259892747836855,0.5429205928413621,0.5492452106508245,0.0006556819412995423,0.000209151400642,0.00047532961172184866,0.0001437260959727
FOLD-6-RES256-TV00-SOTA-NTF-1638410,sota_batch_cv,FOLD-6,sota,False,173,436178,0.22291473092496447,0.2305803301270533,0.5447556563374837,0.552683465529561,0.0006543716025940416,0.0002091225668258,0.0004746724667383899,0.0001444941734153
FOLD-6-RES256-TV05-SOTA-NTF-1638410,sota_batch_cv,FOLD-6,sota,False,173,436178,0.22232481850740862,0.2244365775643502,0.5436328398287286,0.5521442505979286,0.0006552373411784359,0.0002085220872834,0.00047505317128438616,0.0001442522649066
FOLD-6-RES256-TV20-SOTA-NTF-1638410,sota_batch_cv,FOLD-6,sota,False,173,436178,0.2235554007172932,0.2266813037462784,0.5439010645569935,0.5533670023899084,0.0006544814306447731,0.000208451101532,0.0004744982170460709,0.0001442108971588
FOLD-6-RES512-TV05-SOTA-NTF-1638410,sota_batch_cv,FOLD-6,sota,False,173,436178,0.21601827416150196,0.2170876833132619,0.5412232433514429,0.5493786116383053,0.0006582426017557161,0.0002095893195266,0.00047834773955056343,0.0001442717186384
FOLD-6-RIEMANN-GPLFR-riemann-d810,sota_batch_cv,FOLD-6,gplfr,False,173,436178,0.3038119876118838,0.3146626575438088,0.5430124712922217,0.566969762771576,0.000619612218393555,0.0001954461155159,0.0004649517746204462,0.0001455149286949
FOLD-6-SPECTRAL-GPLFR-spectral-d810,sota_batch_cv,FOLD-6,gplfr,False,173,436178,0.30744538165035895,0.3205758651684121,0.546530339134709,0.5705979655367767,0.0006182569639663354,0.0001946555308551,0.00046406831309762735,0.0001452494497978
FOLD-6-WITHIN-REG03-DEEPSPATIAL-TRANSPORT-256-6-100-WITHIN-MOUSE10,sota_batch_cv,FOLD-6,sota-deepspatial,False,173,314898,-3.9316518997575076,-1.3803405182668675,0.15346428037186033,0.1361563059233628,0.0009071792200331687,0.0004317871444524,0.0007030145346201095,0.0003358563871402
FOLD-6-ZW01-NONE-SOTA-SPA3D-409610,sota_batch_cv,FOLD-6,sota,False,173,436178,0.34839018076927253,0.3482016827831428,0.5838453617341766,0.593558826233737,0.0006005984892792979,0.0001878752284538,0.00044653425214305834,0.0001358235941149
FOLD-6-ZW03-ALFT-SOTA-SPA3D-409610,sota_batch_cv,FOLD-6,sota,False,173,436178,0.3486291776156563,0.3453849901542696,0.5846200988428767,0.5932588504084356,0.000599371619527407,0.000189273336527,0.0004480097563636485,0.0001382579671247
FOLD-6-ZW03-HILBERT-SOTA-SPA3D-409610,sota_batch_cv,FOLD-6,sota,False,173,436178,-1.1799210166409857,-1.1099639226060938,0.1531073911823237,0.1350818988169312,0.0010881391388858853,0.0003505084913493,0.0008892147285850245,0.0002891526915147
FOLD-6-ZW03-NONE-NODES150K-SOTA-SPA3D-409610,sota_batch_cv,FOLD-6,sota,False,173,436178,0.37933691449834905,0.3773800034355939,0.6108090674398732,0.6165107332441184,0.0005856140092999813,0.000183756953617,0.00043078073271883034,0.0001307430643188
FOLD-6-ZW03-NONE-SOTA-SPA3D-409610,sota_batch_cv,FOLD-6,sota,False,173,436178,0.37685421343032033,0.3723220560368983,0.6084105443012529,0.6144699791722106,0.0005873012286914268,0.0001839028071714,0.0004329489720342275,0.0001313358260986
FOLD-6-ZW05-NONE-SOTA-SPA3D-409610,sota_batch_cv,FOLD-6,sota,False,173,436178,0.38548414171515166,0.3785297670022162,0.6145775926675195,0.6182348121895258,0.0005827761276874184,0.0001825893612027,0.0004282331274222663,0.0001296077796944
FOLD-7-CROSS-REG03-DEEPSPATIAL-TRANSPORT-256-6-100-CROSS-MOUSE10,sota_batch_cv,FOLD-7,sota-deepspatial,False,173,346885,-0.702897574562208,-0.1549837190639118,0.20135242092051572,0.2166899254295285,0.000665654268492768,0.0002502104940137,0.0005098424712350412,0.000196938540996
FOLD-7-CROSS-REG08-DEEPSPATIAL-TRANSPORT-256-6-100-CROSS-MOUSE10,sota_batch_cv,FOLD-7,sota-deepspatial,False,173,346885,-34.25925628864006,-5.366344633622451,0.10161629283877047,0.0968507667430412,0.0010771340592024457,0.0007744355942198,0.0007126495520644868,0.0004911683551931
FOLD-7-EUCLIDEAN-GPLFR-euclidean-d810,sota_batch_cv,FOLD-7,gplfr,False,173,1932849,0.2790217859805421,0.2730903887099548,0.5236198377413317,0.5328485202912863,0.0006611775430279486,0.0002091180720565,0.0004939028363344434,0.000149589087415
FOLD-7-RES128-TV05-SOTA-NTF-1638410,sota_batch_cv,FOLD-7,sota,False,173,1932849,0.18795868727024173,0.1747911560700999,0.5083094901151869,0.5016138159361123,0.0007037399824332529,0.0002180156433796,0.0005068005846042557,0.0001516262110353
FOLD-7-RES256-TV00-SOTA-NTF-1638410,sota_batch_cv,FOLD-7,sota,False,173,1932849,0.18760147923787943,0.1702632387209955,0.5087345862904769,0.501598599763833,0.0007045379377529472,0.0002178132939114,0.0005082523623343534,0.0001529107568297
FOLD-7-RES256-TV05-SOTA-NTF-1638410,sota_batch_cv,FOLD-7,sota,False,173,1932849,0.1907946911798234,0.1779894521775761,0.5088828955536394,0.5044389422767264,0.0007030724181876931,0.0002172116246142,0.0005071435527675079,0.0001520192793262
FOLD-7-RES256-TV20-SOTA-NTF-1638410,sota_batch_cv,FOLD-7,sota,False,173,1932849,0.19106339527698735,0.1791460487853456,0.5093665357917204,0.5021532385811808,0.0007030011009996301,0.000217120740575,0.0005070721588707706,0.0001521923645873
FOLD-7-RES512-TV05-SOTA-NTF-1638410,sota_batch_cv,FOLD-7,sota,False,173,1932849,0.18774879108783987,0.1819973457385395,0.5073828444293031,0.5006342365063162,0.0007038734776237752,0.0002179184375093,0.0005076257655763146,0.0001522999501523
FOLD-7-RIEMANN-GPLFR-riemann-d810,sota_batch_cv,FOLD-7,gplfr,False,173,1932849,0.26856893765145884,0.2604506812214923,0.5128560281245436,0.5251376754487385,0.000665302828859145,0.0002107889888976,0.0004982603884097743,0.0001509303419643
FOLD-7-SPECTRAL-GPLFR-spectral-d810,sota_batch_cv,FOLD-7,gplfr,False,173,1932849,0.27249059321490066,0.267713083518227,0.5175481816695117,0.5277069669011406,0.0006644272964976487,0.0002090682566914,0.000495759262144011,0.0001500560119881
FOLD-7-WITHIN-REG03-DEEPSPATIAL-TRANSPORT-256-6-100-WITHIN-MOUSE10,sota_batch_cv,FOLD-7,sota-deepspatial,False,173,346885,-0.6800147074395628,-0.0191021291276634,0.3306808890935698,0.3314087710970337,0.0006111477453764296,0.0002271029827774,0.00045479230450529314,0.0001705835608
FOLD-7-ZW01-NONE-SOTA-SPA3D-409610,sota_batch_cv,FOLD-7,sota,False,173,1932849,0.3111099211306524,0.3028152825653644,0.555094408898315,0.5590935738547742,0.0006470359140198775,0.000203580609822,0.0004783815945599043,0.0001473157265951
FOLD-7-ZW03-ALFT-SOTA-SPA3D-409610,sota_batch_cv,FOLD-7,sota,False,173,1932849,0.31487285727322223,0.2981486415830566,0.5555630839500273,0.5581750836331991,0.0006476815857079718,0.0002030763223664,0.00048144332249758546,0.000146854123488
FOLD-7-ZW03-HILBERT-SOTA-SPA3D-409610,sota_batch_cv,FOLD-7,sota,False,173,1932849,-1.2369738845406846,-1.15385492420135,0.14372751846101417,0.1303714323114541,0.0011294983509166688,0.0003569850411291,0.0009248969768665418,0.0003041736458134
FOLD-7-ZW03-NONE-NODES150K-SOTA-SPA3D-409610,sota_batch_cv,FOLD-7,sota,False,173,1932849,0.33999058120696196,0.3309665944050403,0.5806619222879476,0.5835654434458256,0.0006349164666474855,0.0001974848640271,0.0004659679330065903,0.0001395541315423
FOLD-7-ZW03-NONE-SOTA-SPA3D-409610,sota_batch_cv,FOLD-7,sota,False,173,1932849,0.3350547055697636,0.3203345209028265,0.5751278273174643,0.5780406299293153,0.000637077540974976,0.0001992979963969,0.0004682164532701027,0.0001395202231775
FOLD-7-ZW05-NONE-SOTA-SPA3D-409610,sota_batch_cv,FOLD-7,sota,False,173,1932849,0.3374132260899216,0.3243590509046108,0.5784429016857568,0.5798834165374177,0.0006369228372212527,0.0001983901930586,0.000467146960217116,0.0001396567067936
FOLD-8-CROSS-REG03-DEEPSPATIAL-TRANSPORT-256-6-100-CROSS-MOUSE10,sota_batch_cv,FOLD-8,sota-deepspatial,False,173,373380,-2.9816754602186255,-1.5044279080662104,0.11746309553434643,0.102436858077182,0.0008177712723220357,0.0003759203604689,0.0006154841442946725,0.0002854732828489
FOLD-8-CROSS-REG08-DEEPSPATIAL-TRANSPORT-256-6-100-CROSS-MOUSE10,sota_batch_cv,FOLD-8,sota-deepspatial,False,173,373380,-3.29713026130033,-1.099869483325826,0.13740965485043957,0.1288590419531765,0.0008182684941685885,0.0003720299244334,0.000620282066525144,0.0002936855934013
FOLD-8-EUCLIDEAN-GPLFR-euclidean-d810,sota_batch_cv,FOLD-8,gplfr,False,173,1726060,0.23516687597866523,0.2222939514138202,0.4900482542605524,0.4992701243010018,0.0006699507861040542,0.0002213787642353,0.000506635247398563,0.0001568518156321
FOLD-8-RES128-TV05-SOTA-NTF-1638410,sota_batch_cv,FOLD-8,sota,False,173,1726060,0.13596269116243523,0.1161618002696488,0.4783449814634281,0.4734842814475342,0.0007170750566022925,0.0002272518237964,0.0005249002087005918,0.0001635439346049
FOLD-8-RES256-TV00-SOTA-NTF-1638410,sota_batch_cv,FOLD-8,sota,False,173,1726060,0.13158372395763848,0.1106772747774517,0.4783649289185586,0.4674375344965504,0.0007198309672308074,0.0002272460520069,0.0005271470771203803,0.0001645378660664
FOLD-8-RES256-TV05-SOTA-NTF-1638410,sota_batch_cv,FOLD-8,sota,False,173,1726060,0.13300129396505073,0.1133666417797033,0.4784913675965204,0.4667208212537778,0.0007190943519899709,0.0002264299404962,0.0005266300950993072,0.000164169265262
FOLD-8-RES256-TV20-SOTA-NTF-1638410,sota_batch_cv,FOLD-8,sota,False,173,1726060,0.13390993245739133,0.1123699852360617,0.47847893080934756,0.4691573159668079,0.000718857984127226,0.0002263937953752,0.000526386303479513,0.0001644764066648
